"","x"
"1",20.2945670441061
"2",4.91349162770814
"3",21.2266255084606
"4",40.6103332675733
"5",120.327878570483
"6",32.1195277322824
"7",64.4017603810003
"8",18.8480735993521
"9",49.69611764389
"10",20.1970895237911
"11",32.9738004210598
"12",31.5047497852324
"13",67.8658022082195
"14",17.2278650646698
"15",34.9406134094679
"16",18.460756880243
"17",34.4881994442898
"18",19.3172258252147
"19",21.9711097228157
"20",78.731986250282
"21",47.062981695377
"22",42.3277512626312
"23",22.2802780643783
"24",36.9480414866044
"25",42.6467295043368
"26",77.6141073564053
"27",66.2144701071324
"28",82.08809315119
"29",24.6025241557442
"30",44.6612855202564
"31",20.548573557698
"32",44.379347837044
"33",9.36893557603945
"34",23.4365746120614
"35",122.310273839404
"36",38.2910457216894
"37",14.5074979865474
"38",9.12479691922108
"39",90.119279761443
"40",32.3242328416891
"41",51.3646997421444
"42",13.8568946560368
"43",57.788851246486
"44",81.3998505315482
"45",40.0068825933412
"46",41.9375918360113
"47",43.4763443829795
"48",86.0387727106716
"49",37.3989032709544
"50",24.4452174839514
"51",25.1959448223772
"52",66.4120243708534
"53",59.7814258219552
"54",37.2852918188435
"55",35.591391913363
"56",47.6812263920251
"57",28.1368012860177
"58",19.7224247855522
"59",40.2069105802073
"60",20.6105779192456
"61",24.0338833317712
"62",6.73748639123681
"63",19.4537229589452
"64",41.2034023363463
"65",48.0980276959691
"66",26.8655566064598
"67",51.6956003721998
"68",76.7184890285125
"69",28.9626667511032
"70",46.3320223903333
"71",21.7002178932717
"72",35.7423761166956
"73",29.7239578346326
"74",74.8548294194846
"75",36.7685212670965
